ZNF621,GTPBP10,iPRINT_A
OPRM1,AMY1C,iPRINT_A
ZNF793,SC5D,iPRINT_C
ZNF74,PNO1,iPRINT_A
TRMT9B,CDH23,iPRINT_A
TMEM106A,TAF8,iPRINT_A
SREK1,MKNK1,iPRINT_A
ERCC4,ASCC1,iPRINT_A
SHROOM1,DIMT1,iPRINT_A
RPS2,RPL7L1,iPRINT_A
YES1,LOC107984974,iPRINT_A
PRRT3,CCL5,iPRINT_A
MEAF6,GGA2,iPRINT_A
UNC45B,TRPV1,iPRINT_A
PIAS2,OTUD3,iPRINT_A
SIRT3,FLRT2,iPRINT_A
TLR10,TAF1,iPRINT_A
SIGLEC16,DDX52,iPRINT_A
GCSAML,CIAO2A,iPRINT_A
NOP56,IRAK4,iPRINT_A
DGKH,CRIP3,iPRINT_A
S1PR2,RUNDC1,shared
DYNAP,COG6,iPRINT_A
PDE7B,EPHA6,iPRINT_A
MAGT1,FBXW8,iPRINT_A
VTI1A,KBTBD12,iPRINT_A
BTN3A2,ATP6V0D2,iPRINT_A
ZFP28,DTWD2,iPRINT_A
PDE12,C12orf65,shared
YES1,PDZD8,shared
TEX35,FLRT2,iPRINT_A
TFIP11,SLC35A3,iPRINT_A
GRTP1,COX18,iPRINT_A
MDM4,GBP6,iPRINT_A
SPPL2A,AFF3,iPRINT_A
KIAA1324,BTD,iPRINT_A
NCAM2,LOC112268473,iPRINT_A
EIF4E,C1QTNF9,iPRINT_A
ZSCAN5A,RPS29,iPRINT_A
CBFA2T2,ARPIN-AP3S2,iPRINT_A
MYLK3,COX20,iPRINT_A
HMGCLL1,BBS5,iPRINT_A
SLC15A2,MRPS10,iPRINT_A
OLFML2B,NAF1,iPRINT_A
TUBGCP4,GPR18,iPRINT_A
ZNF43,IKZF3,iPRINT_B
CEBPZOS,C3orf35,iPRINT_A
OGFOD1,CYB5D2,iPRINT_A
TRPV1,SLC5A5,iPRINT_A
SPRED1,MIEF1,iPRINT_A
ZBTB37,SPATA5,iPRINT_A
NPFFR2,MEGF11,iPRINT_A
ZNF519,PPAT,iPRINT_A
ZNF681,PAIP2B,iPRINT_A
MAK,APOL6,iPRINT_A
ZNF445,BVES,iPRINT_A
NUP43,ATM,iPRINT_A
TFDP2,MPV17,iPRINT_A
C16orf87,ACER3,iPRINT_A
SLC25A19,QPCTL,iPRINT_A
ZFP82,RAB3IP,iPRINT_A
NUAK2,B3GALNT2,iPRINT_A
RAB33B,NQO1,iPRINT_A
YEATS2,RASGRP3,iPRINT_A
DNAH2,CUL4A,iPRINT_A
TMEM52B,AKAP9,iPRINT_A
RNF170,MXRA7,iPRINT_A
PVR,C4orf19,iPRINT_A
TYW1,APOL2,iPRINT_A
METTL6,KLHL32,iPRINT_A
PTCHD4,LDLR,iPRINT_A
UVSSA,GATAD1,iPRINT_A
LOC107987477,KIF18B,iPRINT_A
CEP95,CBFA2T2,iPRINT_A
MAP3K13,GAS2L3,iPRINT_A
RBM41,ERCC4,iPRINT_A
ZNF454,AOPEP,iPRINT_A
TMTC1,CRYBG1,iPRINT_A
ZNF431,ZNF347,iPRINT_A
UBE2G2,TMEM41A,iPRINT_A
SMIM14,OSBPL2,iPRINT_A
NRIP3,KRBOX4,iPRINT_A
TARBP1,SOGA1,iPRINT_A
PAIP2B,ARMC9,iPRINT_A
KIAA1958,IL13RA1,iPRINT_A
ZNF66,RAP1B,iPRINT_A
IFNLR1,ADGRE2,iPRINT_A
XIAP,ALDH6A1,iPRINT_A
STK39,MCUR1,iPRINT_A
PHF20,C19orf47,iPRINT_A
TOR1AIP2,RFC5,iPRINT_A
IL17RD,ICA1L,iPRINT_A
ZNF347,CCM2,iPRINT_A
PSTPIP2,ARPIN-AP3S2,iPRINT_A
TMEM52B,POLH,iPRINT_A
SLC25A45,KLHL32,iPRINT_A
PCID2,OPA3,iPRINT_A
PACS2,CD3G,iPRINT_A
PTPN2,IFIT3,iPRINT_A
UBE2E2,METTL8,iPRINT_A
ZFP42,RHD,iPRINT_A
TTF2,MKNK1,iPRINT_A
PARP15,NR4A1,iPRINT_A
SF3B1,MFSD13A,iPRINT_A
PTPRJ,M1AP,iPRINT_A
CENPN,ATRNL1,iPRINT_A
RHOT1,HAVCR1,iPRINT_A
SERPINB6,RBM41,iPRINT_A
VPS41,SGSM1,iPRINT_A
RPL23A,LYRM7,iPRINT_A
SKP2,APOBEC3D,iPRINT_A
GFI1B,FAM177B,iPRINT_A
SIGLEC10,MRPL48,iPRINT_A
ZNF726,MFAP5,iPRINT_A
TMEM8B,RAB3B,iPRINT_C
N4BP2,CNR2,iPRINT_A
ZNF124,KLHL33,iPRINT_A
SSH1,PXMP4,iPRINT_B
PIDD1,HAUS5,iPRINT_A
ZNF746,FBLN7,iPRINT_A
DGKH,COMMD9,iPRINT_A
MTMR9,CMC1,iPRINT_A
ZBTB3,SLC30A7,iPRINT_A
TMEM213,PPM1K,iPRINT_A
ZNF468,COMMD2,iPRINT_A
SKA1,C11orf58,iPRINT_B
UBA1,MINDY2,iPRINT_A
NSL1,APOBEC3D,iPRINT_A
SPTLC2,CCDC198,iPRINT_A
TRAF3IP2,CHRFAM7A,iPRINT_A
RUBCN,LOC102723623,iPRINT_A
TKFC,THUMPD3,iPRINT_A
TERF2,LPIN1,iPRINT_A
GRTP1,CLUAP1,iPRINT_A
IRF1,HACD4,iPRINT_A
ZNF154,TTC26,iPRINT_A
AK7,ADCY1,iPRINT_A
SMAD2,FBXL18,iPRINT_A
BHMT2,ABHD11,iPRINT_A
TFDP2,PTK2,iPRINT_A
PHGDH,ACBD7,iPRINT_A
RHPN2,ANGEL2,iPRINT_A
XIAP,PPP6R3,iPRINT_C
DGKH,AP3M1,iPRINT_A
NRXN3,MAPK13,iPRINT_A
PIK3C2B,ACER3,iPRINT_A
EMC2,ARPP19,iPRINT_A
SHROOM1,MAP3K5,iPRINT_A
MAP7D3,GDAP2,iPRINT_A
ZNF140,MFSD11,iPRINT_A
TMC3,CAMKMT,shared
MFSD13A,C11orf16,iPRINT_A
SLC5A5,C12orf65,iPRINT_A
LOC107984974,CUX2,shared
KLB,CARF,iPRINT_A
TMEM56,IDS,iPRINT_A
HYDIN,FSD2,iPRINT_A
VPS33A,GLP2R,iPRINT_A
LOC107985115,EPB41,iPRINT_A
SPATA5,IDS,iPRINT_A
PTPRC,ORC4,iPRINT_A
ZKSCAN3,CDK5R1,iPRINT_A
RGPD1,PDP2,iPRINT_A
LYN,CTBP1,iPRINT_A
ZNF805,HMGB1,iPRINT_A
SPAG9,PMS1,iPRINT_A
PDE12,PAK3,iPRINT_A
IPO9,BRWD1,iPRINT_A
TFDP2,ISPD,iPRINT_A
ZSCAN22,HSD17B13,iPRINT_A
GLUL,GJC1,shared
LYRM7,CHEK1,iPRINT_A
LOC403312,ARHGEF3,iPRINT_A
PNO1,NDUFV3,iPRINT_A
POTEM,LOC105375816,shared
ZNF529,PDCL,iPRINT_A
NMNAT1,IRAK4,iPRINT_A
SLC16A7,LOC105372798,iPRINT_A
HTR3B,DCLRE1C,iPRINT_A
SPP2,ARSA,iPRINT_A
PGAM5,MIGA1,iPRINT_A
PLPP4,C1RL,iPRINT_A
ATG13,ADRA1A,iPRINT_A
MPRIP,GNG8,iPRINT_A
RAB3B,FAM3C,iPRINT_C
ZNF34,ZNF221,iPRINT_A
TCP11L1,HS6ST3,iPRINT_A
MAP1LC3C,LYST,iPRINT_A
RNF144A,ALDH6A1,iPRINT_A
PNMA6F,PNMA6E,iPRINT_B
PPP1R12B,HNRNPA1L2,iPRINT_A
STXBP5L,SLC25A23,iPRINT_A
ZNF154,RHOBTB3,iPRINT_A
RCHY1,NANP,iPRINT_A
SCML1,INPP5A,iPRINT_A
SLC7A14,DPH5,shared
SSR3,NYAP2,iPRINT_C
REPS2,RBM34,iPRINT_A
LYRM7,FBXL7,iPRINT_A
TNFSF4,CGNL1,iPRINT_A
PIGO,FAM114A1,iPRINT_A
ZNF621,SCAI,iPRINT_A
PPM1K,NUP58,iPRINT_A
UACA,C12orf65,iPRINT_A
MSANTD2,DGKB,iPRINT_A
SAR1B,CES2,iPRINT_A
H6PD,GFOD2,iPRINT_C
SH3GLB1,FBXO27,iPRINT_A
ZSCAN2,MPIG6B,iPRINT_A
MDM4,EPHA6,iPRINT_A
NFAM1,FMN1,iPRINT_A
IKZF3,AGAP1,iPRINT_A
SLCO5A1,MXRA7,iPRINT_A
VSTM4,APOL6,iPRINT_A
DZANK1,ANKRD26,iPRINT_A
SEMA4F,DPH5,iPRINT_C
NUBPL,AP4E1,iPRINT_A
TMEM170A,FCGR2A,iPRINT_A
TULP4,ACACB,iPRINT_A
PER2,ABCD2,iPRINT_A
OSTC,DENND4A,iPRINT_A
SPTBN2,FAAP20,iPRINT_A
ZNF461,CYP2R1,iPRINT_C
L2HGDH,CC2D1B,iPRINT_A
P4HA2,CTTNBP2NL,iPRINT_A
ZDHHC20,CPT1A,iPRINT_A
PEX11G,ANKRD12,shared
NXN,EIF4E,iPRINT_A
GABRG3,ATP6V0A2,iPRINT_A
CNNM1,CEBPZOS,iPRINT_A
PPID,CNTN4,iPRINT_A
KCNIP4,ANKLE1,iPRINT_A
UBXN2B,TP53BP1,iPRINT_A
POGK,FGD4,iPRINT_A
RAB8B,PSTPIP2,iPRINT_B
ZNF789,EXD1,iPRINT_A
TMEM8B,CYP4V2,iPRINT_A
SIRPB2,LYRM7,iPRINT_A
ZNF662,DSC3,iPRINT_A
SAA2,CBFA2T2,shared
MFSD4B,IL17RD,iPRINT_A
TSKU,MAB21L4,iPRINT_A
TCP11L1,MSMO1,iPRINT_A
TIMM23,PARG,iPRINT_C
RFC2,KLRD1,iPRINT_A
ZNF426,TNFAIP8L2-SCNM1,iPRINT_C
SMG1,CXorf36,iPRINT_A
TOGARAM2,CFLAR,iPRINT_A
SCML4,RPL23A,iPRINT_A
KIAA0355,AK1,iPRINT_A
ZNF250,SPIB,iPRINT_A
MCPH1,LRRC28,iPRINT_A
TERF1,CCSER2,iPRINT_A
ZNF766,ARHGAP45,iPRINT_A
NCBP2,GTF2H3,iPRINT_A
STX8,PRKAG2,iPRINT_A
LZIC,ALDH6A1,iPRINT_A
SNRPD3,ANKK1,iPRINT_A
PPP1R3B,COMMD9,iPRINT_A
FBXL5,FAM114A1,iPRINT_A
VPS8,FBLN2,iPRINT_A
SMIM14,METTL6,iPRINT_A
RHD,PDE12,iPRINT_A
ZNF788P,IL2RA,iPRINT_A
SSR3,ADAR,iPRINT_A
TIPIN,MREG,iPRINT_A
TAF8,SUGT1,iPRINT_A
MRO,CHM,iPRINT_A
MRPS21,HACD2,iPRINT_A
CNTN2,CLSTN2,iPRINT_A
PSMD5,NUP58,iPRINT_A
LRCH3,ECSIT,iPRINT_A
RAB3B,CENPI,iPRINT_A
DNAJC21,CHST6,shared
SLC35F5,NOX4,iPRINT_A
ZFP42,MR1,iPRINT_A
OSGEPL1,CLEC2D,iPRINT_A
USHBP1,TAF8,iPRINT_A
SIRT3,FBXL22,iPRINT_A
ZNFX1,TRMO,iPRINT_A
RNF41,G2E3,iPRINT_A
DENR,DENND2A,iPRINT_A
ZNF454,NMI,iPRINT_A
TIMM23B,TET1,iPRINT_A
ZNF548,LRIG2,iPRINT_A
ZNF555,DGKH,iPRINT_A
RPS23,CCSER1,iPRINT_B
GDAP2,ABI2,iPRINT_A
ORAI2,CRKL,iPRINT_A
ZNF347,TEDDM1,iPRINT_A
UBOX5,TMEM232,iPRINT_A
HUNK,ABCC11,iPRINT_A
TBC1D32,STX2,iPRINT_A
TERF2,EPHA6,iPRINT_A
SMARCA4,RHOF,iPRINT_A
OPRM1,LOC112268348,iPRINT_A
KCTD21,DENND6A,iPRINT_A
CYB5D2,CTCFL,iPRINT_A
SPATS2,PHACTR4,iPRINT_C
RPS7,CTSB,iPRINT_A
RBM7,ADCY10,iPRINT_A
UBE2G2,P3H4,iPRINT_C
ZBTB8A,UVSSA,shared
GALNT15,ACOX1,iPRINT_A
SEMA5A,CD70,iPRINT_A
FCAR,FAXDC2,iPRINT_A
ZFP28,GTF2E1,shared
OAS2,IRGM,iPRINT_A
ORAI2,ANAPC16,iPRINT_A
SFPQ,MAVS,iPRINT_A
SLC26A5,ATP9B,iPRINT_A
RNF14,DSC3,iPRINT_A
MORC3,IAPP,iPRINT_A
CD38,AK3,iPRINT_A
LIAS,GPRIN3,iPRINT_A
SPDYE1,CD82,iPRINT_A
TAF2,KIF18B,iPRINT_A
WDYHV1,PDLIM5,iPRINT_A
PGPEP1,JMJD6,iPRINT_A
MCTS1,IDS,iPRINT_A
WDR31,GIGYF2,iPRINT_A
PLEKHG2,LILRB3,iPRINT_A
CHRNA7,ARIH2,iPRINT_A
SLC43A2,APOL1,iPRINT_A
LYRM7,KREMEN1,iPRINT_B
OPRM1,LRCH3,shared
SPRED3,SLC9A7,iPRINT_A
RSKR,AK5,iPRINT_A
TRMT10B,NPY4R,iPRINT_A
ZNF331,NDOR1,iPRINT_A
TMEM136,FRMD4B,iPRINT_A
SCN11A,CFAP300,iPRINT_A
TRAF3IP2,POU2F1,iPRINT_A
FBXO48,CABP4,iPRINT_A
PHGDH,H6PD,iPRINT_A
ZNF483,PAK3,iPRINT_A
ZNF383,TLCD2,iPRINT_A
TNFAIP8L1,KIF18B,iPRINT_A
B4GALT5,ACER3,iPRINT_A
IREB2,C16orf87,iPRINT_A
FAM71F2,CASP9,iPRINT_A
PER2,CBX5,iPRINT_A
SPAG9,MCTS1,iPRINT_A
MYNN,CNNM3,iPRINT_A
PCDH11X,CCNY,iPRINT_A
ZNF534,TMEM131L,iPRINT_A
TSPOAP1,CACNG8,iPRINT_A
LIPH,FBLIM1,iPRINT_A
VPS33A,C21orf62,iPRINT_A
LOC101930307,DFFA,iPRINT_A
KLHL33,GNL3L,iPRINT_A
CNBP,CCDC170,iPRINT_A
ZNF34,SFXN1,iPRINT_A
TPM4,APOL1,iPRINT_A
SKIL,CEACAM21,iPRINT_A
FKBP14,C19orf47,iPRINT_A
PYGO1,PPIL6,iPRINT_B
PPM1K,KCND3,iPRINT_A
TRPV1,PDP2,iPRINT_A
CCDC142,C21orf62,iPRINT_A
LYRM7,ADGRE2,iPRINT_A
LOC112267923,DFFB,iPRINT_A
MTFMT,CLDN16,iPRINT_A
PLA2G4E,CCDC149,iPRINT_A
P4HA2,ERVW-1,iPRINT_A
MIGA1,IBA57,iPRINT_A
CYREN,BRIP1,iPRINT_A
SGSM1,INTS8,iPRINT_A
RUBCN,GSTO2,iPRINT_A
SLC26A5,SIDT1,iPRINT_A
SMYD4,CCDC81,iPRINT_A
MINOS1,KLRD1,iPRINT_A
LAMA1,AAK1,iPRINT_A
SYNJ2,DCAF11,iPRINT_A
KIAA1958,KCTD20,iPRINT_A
TRIP11,FOXK1,shared
ZNF550,ENTPD1,iPRINT_A
ZNF699,ZNF544,iPRINT_A
ZNF273,AK3,iPRINT_A
IRAK4,ACBD7,iPRINT_A
PEAK1,CDKAL1,iPRINT_A
ZNF417,SYNJ2BP,iPRINT_A
SERPINB9,FUT2,iPRINT_A
SPDYE2B,RAB36,iPRINT_A
TSPAN31,CCR6,iPRINT_A
LHPP,KRT8,iPRINT_A
RANBP3L,PARP15,iPRINT_A
UGT8,TMEM241,shared
SCAPER,CYB5R3,iPRINT_A
MFSD4B,ENTPD4,iPRINT_A
TRAF3IP2,RNF14,iPRINT_A
IKZF3,HMGB1,iPRINT_C
RBM34,PHACTR4,iPRINT_A
SLC30A4,ECM2,iPRINT_A
TTC22,LAIR1,iPRINT_A
PLEKHB2,LRCH3,iPRINT_A
SPIRE2,GSTO2,iPRINT_A
SLC35F5,DCUN1D2,iPRINT_A
PDP2,ALDH3A1,iPRINT_A
ZNF620,COA7,iPRINT_A
ZNF445,WDR17,iPRINT_A
MTG2,CLK3,iPRINT_A
CSRNP2,ABCC9,iPRINT_A
GCNT2,CAMKMT,iPRINT_A
TMEM116,SMYD4,iPRINT_A
SLC9A7,OR3A2,iPRINT_A
NYAP2,CHP1,iPRINT_A
TEP1,SIGLEC6,iPRINT_A
ZNF34,ATF7IP,iPRINT_B
TRAPPC2,SENP8,iPRINT_A
STRIP2,SAR1B,iPRINT_A
SNRPG,PUM2,iPRINT_A
IKZF4,AK3,iPRINT_A
NME6,HRH1,iPRINT_A
NDE1,HAUS2,iPRINT_C
PRKAG2,PNPT1,iPRINT_A
GDAP2,GALNT15,iPRINT_A
SLC28A1,BCDIN3D,iPRINT_A
NDE1,AGO4,iPRINT_A
SLC9B1,NRIP3,iPRINT_A
TESPA1,FITM2,iPRINT_A
ZNF836,ZNF114,iPRINT_A
RNF157,KCNAB1,iPRINT_A
CNR2,ATP6AP1L,iPRINT_C
ZKSCAN4,ANKRD60,iPRINT_A
LPIN3,DMC1,iPRINT_A
ZNF426,MXRA7,iPRINT_A
MPIG6B,MAVS,iPRINT_A
YAF2,FAM57B,iPRINT_A
SMIM17,DENND6A,iPRINT_A
TOR1AIP2,AP3S2,iPRINT_A
ZNF793,APOL6,iPRINT_A
GSTO2,DNAJC21,iPRINT_A
RPL7L1,C19orf12,iPRINT_A
TRAF3IP2,ALDH6A1,iPRINT_A
TCF12,NXN,iPRINT_A
GTPBP10,GOLGA3,iPRINT_A
ZNF814,ZNF407,iPRINT_A
KATNBL1,CSNK1G1,iPRINT_A
NSL1,C17orf75,iPRINT_A
SPDYE2,MIPOL1,iPRINT_A
TLR10,GALNT15,iPRINT_C
LSM11,FMN1,iPRINT_A
SMG1,MAVS,iPRINT_C
ODF2L,LILRB4,shared
ZHX3,GPX8,iPRINT_A
PIK3C2B,C11orf58,iPRINT_A
KBTBD12,ALG1,iPRINT_A
EXPH5,CTPS2,iPRINT_A
LRRC58,DNAL1,iPRINT_A
ZNF347,CCL5,iPRINT_A
ZNF140,CLEC18A,shared
TRIM62,PMS2,iPRINT_A
STOM,CA5B,iPRINT_A
DNAL1,ATF7IP,iPRINT_A
SCAF11,PATJ,iPRINT_A
SEC14L1,LMLN,iPRINT_A
SNTB2,RBM28,iPRINT_A
TERF1,RASSF8,iPRINT_C
MTHFD2L,BNIPL,iPRINT_A
HTR3B,EIF4E,iPRINT_A
STON1,KLRD1,iPRINT_A
TLCD2,FBXL20,iPRINT_A
SLC16A6,ATXN3,iPRINT_A
TMEM8B,GDAP2,iPRINT_A
PDE6A,BDH1,iPRINT_A
SLC30A6,ABCA6,iPRINT_A
ZSCAN22,ASB8,iPRINT_A
SPRED1,PATJ,iPRINT_B
GATD1,CD209,iPRINT_A
OPRM1,GFOD1,iPRINT_A
SPATA31D4,SPATA31D1,iPRINT_A
TRIP11,NDST3,iPRINT_A
SMURF2,EPB41,iPRINT_C
SLC35E1,SEC14L5,iPRINT_A
TVP23C,ARMC9,iPRINT_A
LETM1,FOXK1,iPRINT_A
GSTM3,GIPR,iPRINT_A
STT3B,FAM217B,iPRINT_A
RASGRP4,ACER3,iPRINT_A
SPAG9,PUM2,iPRINT_A
MAPK13,MAGT1,iPRINT_B
MAPKAPK5,BACE2,iPRINT_A
ESYT2,C5orf22,iPRINT_A
TAPBP,PGPEP1,iPRINT_A
CLUAP1,CBFA2T2,iPRINT_A
CD82,BTD,iPRINT_C
PPP6R3,OPRM1,iPRINT_A
GALNTL5,CCDC57,iPRINT_A
NFRKB,KLLN,iPRINT_A
GATD1,FUT1,iPRINT_A
OTUD3,FKBP14,iPRINT_C
ZNF34,E2F2,iPRINT_A
SELENON,ADAT1,iPRINT_A
VSTM4,MKNK1,iPRINT_C
NLRP12,GPANK1,iPRINT_A
ZFP64,PDCL,iPRINT_B
UBAC2,FER,iPRINT_B
PPP6R3,CASP8,iPRINT_A
SYNRG,NDUFAF6,iPRINT_A
LOC101928841,BVES,iPRINT_A
RPS6KA3,ASB6,iPRINT_A
ZNF444,PLEKHH1,iPRINT_A
NLGN1,GIPR,iPRINT_A
LOC107985184,EPB41,iPRINT_A
FAM185A,CSF2RA,iPRINT_A
VSTM4,PRRG4,iPRINT_A
PNPO,GNB4,iPRINT_B
GABRA5,CTSC,iPRINT_A
IYD,HEATR5A,iPRINT_A
NF2,ABCB5,iPRINT_A
SCML4,CD84,iPRINT_A
POLH,PGPEP1,shared
ERI1,CCL28,iPRINT_A
P2RY2,MTX3,iPRINT_A
SLC35G2,NRG4,iPRINT_A
ZNF286A,TAPBP,iPRINT_A
MYO1C,FAT3,iPRINT_A
ZNF714,SMIM17,iPRINT_A
TDRD12,SLC35F5,iPRINT_A
ZFP28,RNASEH1,iPRINT_A
FASTKD2,DDHD1,iPRINT_A
ZNF554,LRPAP1,iPRINT_A
TET1,PRKCA,iPRINT_A
PIK3CD,ANKRD26,iPRINT_A
TPM4,PSTPIP2,iPRINT_C
TMEM181,PDCD4,iPRINT_A
BMS1,ASAH2B,iPRINT_A
ZNF529,RAP2B,iPRINT_A
GATAD1,C1RL,iPRINT_A
YARS,LOC102724488,iPRINT_A
SMIM17,C17orf75,iPRINT_B
ZNF333,CERS5,iPRINT_A
UGGT1,OPRM1,iPRINT_A
USP45,NUDT9,shared
GOLGA2,CPT1A,iPRINT_A
SFPQ,PHAX,iPRINT_A
PRKCA,EIF4E,iPRINT_A
MDM4,CACUL1,iPRINT_A
PSMG4,LOC112267922,iPRINT_A
TCP11L1,RPP14,iPRINT_A
PCDH11Y,MPIG6B,iPRINT_A
ZNF283,CTRC,iPRINT_B
MAP4K2,LYG2,iPRINT_A
TMEM116,FMN1,iPRINT_A
ME2,CELF3,iPRINT_A
TMEM236,NUAK2,iPRINT_B
SPDYE16,KLRD1,iPRINT_A
LAIR1,GNL3L,iPRINT_A
IKZF3,CA5B,iPRINT_A
PPP1R3B,MANEAL,iPRINT_A
SEC22C,MED18,iPRINT_A
PHKG1,LYRM7,iPRINT_A
MKNK1,ENTPD4,iPRINT_A
MOG,CA5B,iPRINT_A
TATDN3,SDF2,iPRINT_A
KIAA1324,ARHGAP22,iPRINT_A
LOC107984014,LOC105379356,iPRINT_C
ZYG11B,HAUS2,iPRINT_A
LOC403312,HACD2,iPRINT_A
SCRN3,RBMS2,iPRINT_A
TCP11L1,ISG20L2,iPRINT_A
TRMO,PIDD1,iPRINT_A
ZNF34,ZKSCAN3,iPRINT_A
SEC22C,MPZL3,iPRINT_A
WDR17,MCFD2,iPRINT_A
ZNF426,CWC25,iPRINT_A
ZBTB8OS,IL12RB1,iPRINT_A
PIGO,CBFA2T2,iPRINT_A
RASGRP3,AOPEP,shared
ZNF114,SUV39H2,iPRINT_A
MPP7,MAVS,iPRINT_A
LOC112268364,LOC112268360,iPRINT_A
SGPP2,LAIR1,iPRINT_A
SPC24,IKZF3,iPRINT_A
ZKSCAN3,SYNPO2,iPRINT_A
RAB36,C6orf62,iPRINT_A
ZNF816,ZNF28,iPRINT_A
SPATS2L,APOPT1,iPRINT_A
SLC9A7,CCSER2,iPRINT_A
ZNF141,CXorf36,iPRINT_B
ZFAT,SLC38A1,iPRINT_B
RNF146,ABCC9,iPRINT_A
PGBD4,PAPLN,iPRINT_A
QRSL1,L2HGDH,iPRINT_A
TBXA2R,ACTR3C,iPRINT_B
RSPH10B,C1orf216,iPRINT_A
USP6,TBC1D29,iPRINT_A
MKNK1,GSTO2,iPRINT_B
NRG4,HSD17B13,iPRINT_C
SLC48A1,RBM28,iPRINT_A
RUNDC1,PFKFB3,iPRINT_A
TUBGCP4,PRRT3,iPRINT_A
TMEM131L,LRRC27,iPRINT_C
ZFP14,OSGEPL1,iPRINT_A
CPSF2,ADRA1A,iPRINT_A
L2HGDH,KHSRP,iPRINT_A
NLRP12,MPPE1,iPRINT_A
LOC101927789,CBFA2T2,iPRINT_A
PLEKHH2,CLYBL,iPRINT_A
TOR1AIP2,PRPF38B,iPRINT_A
EMC3,DUSP18,iPRINT_A
TRAPPC2,MCM8,iPRINT_B
ZNF454,SPRED1,iPRINT_A
SPTBN2,KIAA0825,iPRINT_A
MOGAT2,FBXO44,iPRINT_A
ZNF789,ENTPD1,iPRINT_A
HAL,AMER2,iPRINT_A
TMEM161B,DDTL,iPRINT_A
ZNF766,ZNF426,iPRINT_A
SIX4,ADAT2,iPRINT_A
TAPBP,METTL22,iPRINT_A
RAB33B,PDP2,iPRINT_A
COMT,AK1,iPRINT_B
SC5D,AK1,iPRINT_A
GREB1,AKIP1,iPRINT_A
ZNF875,PAK3,iPRINT_A
FOXK1,ACP6,iPRINT_B
DSC3,CYB5R3,iPRINT_A
ZNF589,WWC1,iPRINT_A
TMEM161B,MAP1LC3C,iPRINT_A
ZKSCAN3,SUDS3,iPRINT_A
SIGLEC6,FGFR1OP,iPRINT_A
NAIF1,BROX,iPRINT_A
RTCA,AKNA,iPRINT_A
LDLR,GAS2L3,iPRINT_A
SLC35E1,PTAFR,iPRINT_C
XYLB,STRIP2,iPRINT_A
TNIP1,GATD1,iPRINT_A
TOR1AIP2,MDN1,iPRINT_A
RAB36,ACBD4,iPRINT_A
ZNF234,RUBCN,iPRINT_A
C21orf62,ARHGAP1,iPRINT_A
ZNF844,RAB27A,iPRINT_B
TOX4,KANK3,iPRINT_A
PTPDC1,CYCS,iPRINT_B
GREB1,GDPD1,iPRINT_A
TANGO2,IRF1,iPRINT_A
LEPROT,KBTBD12,iPRINT_A
MAFF,KRIT1,iPRINT_A
SMUG1,RIF1,iPRINT_A
PUS7,HSPA14,iPRINT_A
TAF8,RBMS2,iPRINT_A
TRPM7,GPRIN3,iPRINT_A
ZNF793,BRIP1,iPRINT_A
DCAF11,AFG1L,iPRINT_A
SLC26A5,CEP68,iPRINT_B
WWTR1,SYN3,iPRINT_A
WIPF2,DCTN5,iPRINT_A
PDP2,CEP78,iPRINT_A
TRMO,LIX1L,iPRINT_A
ZKSCAN3,TMEM41A,iPRINT_A
ZNF320,P4HA2,iPRINT_A
ZNF426,TGFBRAP1,iPRINT_B
ZNF805,TTC3,shared
PLPP4,EPS15L1,iPRINT_A
ZNF506,RAB36,iPRINT_A
SRSF12,FOXO3,iPRINT_A
SUGP2,NF2,iPRINT_A
ZNF101,HTD2,iPRINT_A
ZNF888,HHLA2,iPRINT_C
TUBG2,LOC107986791,iPRINT_A
ETFBKMT,DGKH,iPRINT_A
ZKSCAN3,SPDYE2B,iPRINT_C
SLC7A14,CUL9,iPRINT_A
KIAA0825,DAPP1,iPRINT_A
LOC107984159,AKAP5,iPRINT_A
SPTLC3,CBFA2T2,iPRINT_A
STK4,PLGLB2,iPRINT_A
MYEF2,GVQW3,iPRINT_A
ZNF264,SCAI,iPRINT_A
LOC112268198,FAM126B,iPRINT_A
TRIM16L,L1TD1,iPRINT_A
SLC22A13,KIF3B,iPRINT_A
PDE6A,EMP2,iPRINT_C
PPM1K,BDH1,iPRINT_A
STOX1,PHACTR4,iPRINT_B
IRAK4,GDPD1,iPRINT_A
UTS2B,MAGI2,iPRINT_A
SLC38A1,KIAA1324L,iPRINT_B
ZNF527,EXD1,iPRINT_A
LOC101927844,CYP4V2,iPRINT_B
UGT2B15,ORC4,iPRINT_B
POC1B-GALNT4,GLB1L3,iPRINT_A
BRIP1,ABL2,iPRINT_A
UNK,DNAAF1,iPRINT_A
IPO9,ARHGAP26,iPRINT_A
MPZL3,IPP,iPRINT_A
ZNF273,KNL1,iPRINT_B
SPATA5,DPY19L4,iPRINT_A
ZNF530,CASP9,iPRINT_A
SSR1,CGNL1,iPRINT_A
MAP2K6,CLK3,iPRINT_A
PHF20,DTWD2,iPRINT_A
TAF8,GK5,iPRINT_C
SCML1,C12orf65,iPRINT_A
RASGRP3,POGZ,iPRINT_C
EEF2K,AP4E1,iPRINT_A
PFKM,DCLRE1C,iPRINT_A
RHBDL3,GPRIN3,iPRINT_A
KATNAL2,ADAM20,iPRINT_A
SLC9A7,RAD9B,shared
ZNF320,XIAP,iPRINT_A
